41480,0
41481,0
41482,0
41483,0
41484,0
41485,0
41486,0
41487,0
41488,0
41489,0
41490,0
41491,0
41492,0
41493,0
41494,0
41495,0
41496,0
41497,0
41498,0
41499,0
41500,0
41501,0
41502,0
41503,0
41504,0
41505,0
41506,0
41507,0
41508,0
41509,0
41510,0
41511,0
41512,0.5
41513,2.9
41514,6.7
41515,12.8
41516,16.4
41517,20.5
41518,26.2
41519,33.1
41520,38.3
41521,43.5
41522,50.1
41523,59.4
41524,70.4
41525,83.7
41526,104.9
41527,126.3
41528,141.1
41529,145.1
41530,161.8
41531,200.4
41532,246.1
41533,379.8
41534,478
41535,299.7
41536,290.9
41537,308.5
41538,332.8
41539,335.3
41540,436
41541,504.3
41542,469.7
41543,513.6
41544,467.2
41545,181.7
41546,115.1
41547,196.3
41548,165.7
41549,150.9
41550,206.8
41551,169.8
41552,188.7
41553,170.6
41554,186.6
41555,109.8
41556,175.9
41557,122.8
41558,150.5
41559,80.4
41560,26.9
41561,34.3
41562,28.4
41563,21
41564,21
41565,20.5
41566,23
41567,20.9
41568,22.9
41569,19.5
41570,12.7
41571,9
41572,9.8
41573,9
41574,7.7
41575,5.2
41576,1.5
41577,0
41578,0
41579,0
41580,0
41581,0
41582,0
41583,0
41584,0
41585,0
41586,0
41587,0
41588,0
41589,0
41590,0
41591,0
41592,0
41593,0
41594,0
41595,0
41596,0
41597,0
41598,0
41599,0
41600,0
41601,0
41602,0
41603,0
41604,0
41605,0
41606,0
41607,0
41608,0
41609,0
41610,0
41611,0
41612,0
41613,0
41614,0
41615,0
41616,0
41617,0
41618,0
41619,0
41620,0
41621,0
41622,0
41623,0
41624,0
41625,0
41626,0
41627,0
41628,0
41629,0
41630,0
41631,0
41632,0
41633,0
41634,0
41635,0
41636,0
41637,0
41638,0
41639,0
41640,0
41641,0
41642,0
41643,0
41644,0
41645,0
41646,0
41647,0
41648,0
41649,0
41650,0
41651,0
41652,0
41653,0
41654,0
41655,0
41656,0
41657,1.3
41658,3.9
41659,8
41660,14.1
41661,21.3
41662,30.6
41663,44.3
41664,57.9
41665,64
41666,65.3
41667,69.7
41668,84.4
41669,89.6
41670,88.1
41671,95.3
41672,110.3
41673,119.6
41674,131
41675,139.8
41676,145
41677,150.6
41678,163.3
41679,168.8
41680,185.1
41681,189.5
41682,204.4
41683,212.7
41684,234.2
41685,255.9
41686,235.2
41687,276.1
41688,265.6
41689,272.9
41690,266.9
41691,175.8
41692,191.2
41693,200.9
41694,217.7
41695,207.9
41696,161.8
41697,117.9
41698,113.1
41699,113.8
41700,122.2
41701,109.2
41702,89.6
41703,95.8
41704,88.1
41705,84.9
41706,85.1
41707,87.6
41708,86.1
41709,68.4
41710,54.9
41711,51.1
41712,43.3
41713,41.7
41714,43.7
41715,28.5
41716,21.7
41717,17.5
41718,9.4
41719,6.2
41720,3
41721,0.5
41722,0
41723,0
41724,0
41725,0
41726,0
41727,0
41728,0
41729,0
41730,0
41731,0
41732,0
41733,0
41734,0
41735,0
41736,0
41737,0
41738,0
41739,0
41740,0
41741,0
41742,0
41743,0
41744,0
41745,0
41746,0
41747,0
41748,0
41749,0
41750,0
41751,0
41752,0
41753,0
41754,0
41755,0
41756,0
41757,0
41758,0
41759,0
41760,0
41761,0
41762,0
41763,0
41764,0
41765,0
41766,0
41767,0
41768,0
41769,0
41770,0
41771,0
41772,0
41773,0
41774,0
41775,0
41776,0
41777,0
41778,0
41779,0
41780,0
41781,0
41782,0
41783,0
41784,0
41785,0
41786,0
41787,0
41788,0
41789,0
41790,0
41791,0
41792,0
41793,0
41794,0
41795,0
41796,0
41797,0
41798,0
41799,0
41800,0
41801,0
41802,1.9
41803,5.7
41804,11.9
41805,19.9
41806,25.7
41807,31.9
41808,41.9
41809,48.1
41810,74.6
41811,115.3
41812,238
41813,280.6
41814,302.1
41815,338.7
41816,324.6
41817,386.8
41818,371.9
41819,416.9
41820,457.8
41821,495.5
41822,463.4
41823,498.9
41824,447.1
41825,510.8
41826,506.7
41827,519.5
41828,541.8
41829,350.4
41830,394.4
41831,498.9
41832,546.6
41833,559.7
41834,362.9
41835,598.5
41836,329
41837,492.8
41838,197.5
41839,421.8
41840,522.7
41841,584.9
41842,550.3
41843,518.1
41844,431.9
41845,229.5
41846,234.7
41847,134.1
41848,226.1
41849,319.8
41850,136.4
41851,149.7
41852,156.2
41853,135
41854,91
41855,60
41856,41.6
41857,32.1
41858,22.9
41859,19.4
41860,13.7
41861,9.4
41862,5.9
41863,1.7
41864,0
41865,0
41866,0
41867,0
41868,0
41869,0
41870,0
41871,0
41872,0
41873,0
41874,0
41875,0
41876,0
41877,0
41878,0
41879,0
41880,0
41881,0
41882,0
41883,0
41884,0
41885,0
41886,0
41887,0
41888,0
41889,0
41890,0
41891,0
41892,0
41893,0
41894,0
41895,0
41896,0
41897,0
41898,0
41899,0
41900,0
41901,0
41902,0
41903,0
41904,0
41905,0
41906,0
41907,0
41908,0
41909,0
41910,0
41911,0
41912,0
41913,0
41914,0
41915,0
41916,0
41917,0
41918,0
41919,0
41920,0
41921,0
41922,0
41923,0
41924,0
41925,0
41926,0
41927,0
41928,0
41929,0
41930,0
41931,0
41932,0
41933,0
41934,0
41935,0
41936,0
41937,0
41938,0
41939,0
41940,0
41941,0
41942,0
41943,0
41944,0
41945,0.4
41946,2.3
41947,5.9
41948,10.2
41949,14.7
41950,19.3
41951,24.2
41952,31.5
41953,39.1
41954,49.2
41955,59
41956,70.9
41957,82.5
41958,105.1
41959,123.5
41960,134.6
41961,138.6
41962,148.6
41963,163.9
41964,176.1
41965,180.6
41966,190.1
41967,198
41968,197.2
41969,200.4
41970,207.3
41971,194.8
41972,160.8
41973,154.5
41974,153.8
41975,149.3
41976,161.4
41977,165.6
41978,168.4
41979,175.8
41980,179.1
41981,192.7
41982,175.1
41983,177.7
41984,163.5
41985,189.9
41986,206.4
41987,194.2
41988,174.7
41989,162.1
41990,143.1
41991,151
41992,155.7
41993,166.4
41994,168.4
41995,144.1
41996,153.3
41997,123
41998,89.3
41999,76.8
42000,68.1
42001,67
42002,31.8
42003,24
42004,18.8
42005,15.9
42006,11.1
42007,7.4
42008,3.8
42009,1
42010,0
42011,0
42012,0
42013,0
42014,0
42015,0
42016,0
42017,0
42018,0
42019,0
42020,0
42021,0
42022,0
42023,0
42024,0
42025,0
42026,0
42027,0
42028,0
42029,0
42030,0
42031,0
42032,0
42033,0
42034,0
42035,0
42036,0
42037,0
42038,0
42039,0
42040,0
42041,0
42042,0
42043,0
42044,0
42045,0
42046,0
42047,0
42048,0
42049,0
42050,0
42051,0
42052,0
42053,0
42054,0
42055,0
42056,0
42057,0
42058,0
42059,0
42060,0
42061,0
42062,0
42063,0
42064,0
42065,0
42066,0
42067,0
42068,0
42069,0
42070,0
42071,0
42072,0
42073,0
42074,0
42075,0
42076,0
42077,0
42078,0
42079,0
42080,0
42081,0
42082,0
42083,0
42084,0
42085,0
42086,0
42087,0
42088,0.2
42089,1.9
42090,4.5
42091,9.8
42092,19.3
42093,46.9
42094,99.7
42095,138.6
42096,189.8
42097,237.6
42098,238.2
42099,280.4
42100,296.4
42101,358.5
42102,189.2
42103,153.5
42104,153.3
42105,113.7
42106,134.3
42107,195.8
42108,158.3
42109,200.7
42110,225.3
42111,228.3
42112,218.7
42113,259.2
42114,275.7
42115,262.6
42116,254.9
42117,294.6
42118,317.8
42119,321.7
42120,336.7
42121,357.1
42122,373.1
42123,396
42124,443.7
42125,408
42126,383.4
42127,365.1
42128,345.4
42129,438.7
42130,350.1
42131,431.3
42132,438.1
42133,392.8
42134,432.5
42135,310.6
42136,247.7
42137,214.9
42138,184.2
42139,155.2
42140,189.9
42141,130.1
42142,98.7
42143,90.2
42144,76.7
42145,70.5
42146,67.5
42147,52.7
42148,29.1
42149,16.2
42150,8.8
42151,3.7
42152,1
42153,0
42154,0
42155,0
42156,0
42157,0
42158,0
42159,0
42160,0
42161,0
42162,0
42163,0
42164,0
42165,0
42166,0
42167,0
42168,0
42169,0
42170,0
42171,0
42172,0
42173,0
42174,0
42175,0
42176,0
42177,0
42178,0
42179,0
42180,0
42181,0
42182,0
42183,0
42184,0
42185,0
42186,0
42187,0
42188,0
42189,0
42190,0
42191,0
42192,0
42193,0
42194,0
42195,0
42196,0
42197,0
42198,0
42199,0
42200,0
42201,0
42202,0
42203,0
42204,0
42205,0
42206,0
42207,0
42208,0
42209,0
42210,0
42211,0
42212,0
42213,0
42214,0
42215,0
42216,0
42217,0
42218,0
42219,0
42220,0
42221,0
42222,0
42223,0
42224,0
42225,0
42226,0
42227,0
42228,0
42229,0
42230,0
42231,0
42232,0
42233,0
42234,0
42235,1.2
42236,2.1
42237,4.4
42238,8.2
42239,13.3
42240,11.4
42241,15
42242,16.3
42243,19.8
42244,23.1
42245,28.3
42246,28
42247,38
42248,43.5
42249,23.9
42250,28.1
42251,28.9
42252,37.4
42253,42.5
42254,106.1
42255,164.1
42256,99.5
42257,116.3
42258,154.1
42259,130.6
42260,134.8
42261,167
42262,104.4
42263,126.9
42264,252.7
42265,138.1
42266,84.1
42267,70
42268,86.9
42269,123.6
42270,134.1
42271,90.9
42272,127.9
42273,95.8
42274,103.3
42275,111.2
42276,92.3
42277,68.6
42278,73.6
42279,64
42280,58.9
42281,57.2
42282,45.6
42283,42.2
42284,34.2
42285,38
42286,31.5
42287,25.6
42288,30.6
42289,25.6
42290,15.3
42291,12.2
42292,9.5
42293,4.6
42294,3.3
42295,2.3
42296,0.5
42297,0
42298,0
42299,0
42300,0
42301,0
42302,0
42303,0
42304,0
42305,0
42306,0
42307,0
42308,0
42309,0
42310,0
42311,0
42312,0
42313,0
42314,0
42315,0
42316,0
42317,0
42318,0
42319,0
42320,0
42321,0
42322,0
42323,0
42324,0
42325,0
42326,0
42327,0
42328,0
42329,0
42330,0
42331,0
42332,0
42333,0
42334,0
42335,0
42336,0
42337,0
42338,0
42339,0
42340,0
42341,0
42342,0
42343,0
42344,0
42345,0
42346,0
42347,0
42348,0
42349,0
42350,0
42351,0
42352,0
42353,0
42354,0
42355,0
42356,0
42357,0
42358,0
42359,0
42360,0
42361,0
42362,0
42363,0
42364,0
42365,0
42366,0
42367,0
42368,0
42369,0
42370,0
42371,0
42372,0
42373,0
42374,0
42375,0
42376,0
42377,0.5
42378,2.5
42379,7.8
42380,17.3
42381,26.9
42382,32.2
42383,40.4
42384,26
42385,36.9
42386,52.4
42387,58.3
42388,60
42389,76.5
42390,94
42391,82.9
42392,69.4
42393,89.1
42394,128.5
42395,140.4
42396,155.7
42397,162.9
42398,134.1
42399,126.2
42400,134.2
42401,131.4
42402,125.6
42403,164.6
42404,180.2
42405,176.4
42406,180.4
42407,176.3
42408,154.6
42409,157.3
42410,161
42411,151.9
42412,148.7
42413,160
42414,172.6
42415,134.8
42416,162.9
42417,188.2
42418,180.2
42419,151.2
42420,138.5
42421,132.5
42422,136.5
42423,145.6
42424,135
42425,115.3
42426,90.9
42427,71.1
42428,55.7
42429,52.2
42430,53.1
42431,47.9
42432,45.2
42433,38.3
42434,28.2
42435,20.4
42436,15.7
42437,11
42438,6.9
42439,3.8
42440,1.8
42441,0
42442,0
42443,0
42444,0
42445,0
42446,0
42447,0
42448,0
42449,0
42450,0
42451,0
42452,0
42453,0
42454,0
42455,0
42456,0
42457,0
42458,0
42459,0
42460,0
42461,0
42462,0
42463,0
42464,0
42465,0
42466,0
42467,0
42468,0
42469,0
42470,0
42471,0
42472,0
42473,0
42474,0
42475,0
42476,0
42477,0
42478,0
42479,0
42480,0
42481,0
42482,0
42483,0
42484,0
42485,0
42486,0
42487,0
42488,0
42489,0
42490,0
42491,0
42492,0
42493,0
42494,0
42495,0
42496,0
42497,0
42498,0
42499,0
42500,0
42501,0
42502,0
42503,0
42504,0
42505,0
42506,0
42507,0
42508,0
42509,0
42510,0
42511,0
42512,0
42513,0
42514,0
42515,0
42516,0
42517,0
42518,0
42519,0
42520,0
42521,0
42522,0.2
42523,2.3
42524,4.9
42525,9
42526,16
42527,20
42528,18.3
42529,18.7
42530,30
42531,45.8
42532,62.5
42533,71
42534,77.3
42535,89.5
42536,111.2
42537,117.2
42538,94.1
42539,72
42540,78.7
42541,127.1
42542,256.1
42543,250.3
42544,276.5
42545,297.4
42546,309.1
42547,271.3
42548,180.5
42549,256.1
42550,296
42551,353
42552,268
42553,253.3
42554,233.9
42555,264.7
42556,382.3
42557,427.5
42558,325.2
42559,180.5
42560,171
42561,154.9
42562,148.8
42563,181.5
42564,169.2
42565,158.1
42566,135.2
42567,146.3
42568,108.4
42569,116.9
42570,121.9
42571,104
42572,104.9
42573,104.5
42574,101.6
42575,114.3
42576,125.9
42577,115.1
42578,76.4
42579,37.9
42580,19.8
42581,10.6
42582,3.1
42583,2.4
42584,0.1
42585,0
42586,0
42587,0
42588,0
42589,0
42590,0
42591,0
42592,0
42593,0
42594,0
42595,0
42596,0
42597,0
42598,0
42599,0
42600,0
42601,0
42602,0
42603,0
42604,0
42605,0
42606,0
42607,0
42608,0
42609,0
42610,0
42611,0
42612,0
42613,0
42614,0
42615,0
42616,0
42617,0
42618,0
42619,0
42620,0
42621,0
42622,0
42623,0
42624,0
42625,0
42626,0
42627,0
42628,0
42629,0
42630,0
42631,0
42632,0
42633,0
42634,0
42635,0
42636,0
42637,0
42638,0
42639,0
42640,0
42641,0
42642,0
42643,0
42644,0
42645,0
42646,0
42647,0
42648,0
42649,0
42650,0
42651,0
42652,0
42653,0
42654,0
42655,0
42656,0
42657,0
42658,0
42659,0
42660,0
42661,0
42662,0
42663,0
42664,0
42665,0
42666,0
42667,0
42668,0.4
42669,0.3
42670,2.2
42671,1.5
42672,5.1
42673,9.6
42674,20.5
42675,32.6
42676,28.7
42677,41.2
42678,37.2
42679,33.3
42680,35.6
42681,42.1
42682,66.3
42683,106.7
42684,86.8
42685,61.3
42686,89.1
42687,82.5
42688,76.7
42689,194.6
42690,264.4
42691,125.9
42692,144.6
42693,170.3
42694,124.2
42695,129.2
42696,193.1
42697,182.2
42698,178.4
42699,89.3
42700,150.1
42701,213
42702,345.7
42703,395
42704,408
42705,307.9
42706,453.1
42707,443.1
42708,412.7
42709,245.9
42710,396.6
42711,200.4
42712,388.9
42713,321.5
42714,251.6
42715,242.6
42716,169.5
42717,61.7
42718,122
42719,97.3
42720,58.3
42721,56.6
42722,63.9
42723,58
42724,24.2
42725,21.7
42726,10.2
42727,5.2
42728,1.6
42729,0
42730,0
42731,0
42732,0
42733,0
42734,0
42735,0
42736,0
42737,0
42738,0
42739,0
42740,0
42741,0
42742,0
42743,0
42744,0
42745,0
42746,0
42747,0
42748,0
42749,0
42750,0
42751,0
42752,0
42753,0
42754,0
42755,0
42756,0
42757,0
42758,0
42759,0
42760,0
42761,0
42762,0
42763,0
42764,0
42765,0
42766,0
42767,0
42768,0
42769,0
42770,0
42771,0
42772,0
42773,0
42774,0
42775,0
42776,0
42777,0
42778,0
42779,0
42780,0
42781,0
42782,0
42783,0
42784,0
42785,0
42786,0
42787,0
42788,0
42789,0
42790,0
42791,0
42792,0
42793,0
42794,0
42795,0
42796,0
42797,0
42798,0
42799,0
42800,0
42801,0
42802,0
42803,0
42804,0
42805,0
42806,0
42807,0
42808,0
42809,1.5
42810,5.1
42811,13.3
42812,22.3
42813,36.2
42814,57.8
42815,62.1
42816,103.5
42817,149
42818,186.9
42819,218.3
42820,205.4
42821,195.2
42822,206.9
42823,243.9
42824,304.8
42825,328.3
42826,363.7
42827,383.6
42828,405.5
42829,372.1
42830,386.5
42831,418.9
42832,429.8
42833,461.8
42834,423.5
42835,471.3
42836,528.4
42837,457.1
42838,363.4
42839,180.1
42840,201.8
42841,214.2
42842,428.7
42843,455.3
42844,299.5
42845,376.2
42846,420.9
42847,332.8
42848,471.9
42849,360.2
42850,323.9
42851,262.6
42852,364.2
42853,449.8
42854,366.4
42855,326.6
42856,269.4
42857,268.7
42858,186.9
42859,174.5
42860,231.5
42861,138.8
42862,118.7
42863,132.2
42864,126
42865,82.2
42866,73.6
42867,31.8
42868,18.5
42869,10.8
42870,7.6
42871,3
42872,0.4
42873,0
42874,0
42875,0
42876,0
42877,0
42878,0
42879,0
42880,0
42881,0
42882,0
42883,0
42884,0
42885,0
42886,0
42887,0
42888,0
42889,0
42890,0
42891,0
42892,0
42893,0
42894,0
42895,0
42896,0
42897,0
42898,0
42899,0
42900,0
42901,0
42902,0
42903,0
42904,0
42905,0
42906,0
42907,0
42908,0
42909,0
42910,0
42911,0
42912,0
42913,0
42914,0
42915,0
42916,0
42917,0
42918,0
42919,0
42920,0
42921,0
42922,0
42923,0
42924,0
42925,0
42926,0
42927,0
42928,0
42929,0
42930,0
42931,0
42932,0
42933,0
42934,0
42935,0
42936,0
42937,0
42938,0
42939,0
42940,0
42941,0
42942,0
42943,0
42944,0
42945,0
42946,0
42947,0
42948,0
42949,0
42950,0
42951,0
42952,0
42953,0
42954,0
42955,1.2
42956,2.3
42957,4.6
42958,4.8
42959,6.8
42960,9.3
42961,11.5
42962,13.8
42963,19.6
42964,37
42965,46.7
42966,33.9
42967,65.8
42968,45.8
42969,33.2
42970,30.6
42971,37.6
42972,53.8
42973,56.8
42974,61.6
42975,71.9
42976,83.7
42977,53.5
42978,29.1
42979,27
42980,42.9
42981,39.3
42982,25.7
42983,18.5
42984,23
42985,31.1
42986,29.6
42987,20.7
42988,16.2
42989,17.4
42990,32.9
42991,26.6
42992,39.7
42993,22.9
42994,24.5
42995,43.1
42996,34.8
42997,31.8
42998,24.1
42999,18
43000,18.9
43001,13.6
43002,17.7
43003,15.2
43004,12.8
43005,16
43006,7.7
43007,5.8
43008,4.4
43009,4
43010,3.2
43011,4
43012,2.5
43013,0.7
43014,0.6
43015,0
43016,0
43017,0
43018,0
43019,0
43020,0
43021,0
43022,0
43023,0
43024,0
43025,0
43026,0
43027,0
43028,0
43029,0
43030,0
43031,0
43032,0
43033,0
43034,0
43035,0
43036,0
43037,0
43038,0
43039,0
43040,0
43041,0
43042,0
43043,0
43044,0
43045,0
43046,0
43047,0
43048,0
43049,0
43050,0
43051,0
43052,0
43053,0
43054,0
43055,0
43056,0
43057,0
43058,0
43059,0
43060,0
43061,0
43062,0
43063,0
43064,0
43065,0
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,0
43078,0
43079,0
43080,0
43081,0
43082,0
43083,0
43084,0
43085,0
43086,0
43087,0
43088,0
43089,0
43090,0
43091,0
43092,0
43093,0
43094,0
43095,0
43096,0
43097,0
43098,0
43099,0
43100,1.2
43101,4.3
43102,7.2
43103,8.5
43104,13.2
43105,22
43106,14.1
43107,18.7
43108,20
43109,31.1
43110,27.1
43111,27.8
43112,34.4
43113,33.8
43114,30.7
43115,40
43116,39.3
43117,34.7
43118,42.7
43119,89.4
43120,95.7
43121,115.8
43122,61.4
43123,75.8
43124,189
43125,253.7
43126,199.5
43127,168.4
43128,87.2
43129,128.4
43130,290.7
43131,236.4
43132,234.8
43133,249.4
43134,313.6
43135,271.3
43136,236.6
43137,177.5
43138,177.7
43139,209.6
43140,121.7
43141,119.2
43142,74.2
43143,181.5
43144,165.1
43145,113.9
43146,60.9
43147,48.2
43148,36.2
43149,45.5
43150,39.4
43151,63.4
43152,54.3
43153,68.5
43154,97.5
43155,68.6
43156,37.8
43157,21.8
43158,10.8
43159,5.9
43160,1.3
43161,0
43162,0
43163,0
43164,0
43165,0
43166,0
43167,0
43168,0
43169,0
43170,0
43171,0
43172,0
43173,0
43174,0
43175,0
43176,0
43177,0
43178,0
43179,0
43180,0
43181,0
43182,0
43183,0
43184,0
43185,0
43186,0
43187,0
43188,0
43189,0
43190,0
43191,0
43192,0
43193,0
43194,0
43195,0
43196,0
43197,0
43198,0
43199,0
43200,0
43201,0
43202,0
43203,0
43204,0
43205,0
43206,0
43207,0
43208,0
43209,0
43210,0
43211,0
43212,0
43213,0
43214,0
43215,0
43216,0
43217,0
43218,0
43219,0
43220,0
43221,0
43222,0
43223,0
43224,0
43225,0
43226,0
43227,0
43228,0
43229,0
43230,0
43231,0
43232,0
43233,0
43234,0
43235,0
43236,0
43237,0
43238,0
43239,0
43240,0
43241,0
43242,2.3
43243,7.3
43244,25.5
43245,32.3
43246,37.7
43247,71.2
43248,81.5
43249,91.8
43250,92.7
43251,51.2
43252,70.8
43253,117
43254,141.3
43255,116.4
43256,183.3
43257,140.6
43258,218.3
43259,207.6
43260,356.6
43261,198.8
43262,239.8
43263,326.8
43264,125.3
43265,171.4
43266,209.5
43267,402.3
43268,233.9
43269,191.3
43270,139.3
43271,129.7
43272,247.1
43273,325
43274,393.4
43275,155.6
43276,214
43277,228.7
43278,241.8
43279,201
43280,152.8
43281,252.8
43282,105.4
43283,145.4
43284,121.5
43285,117.9
43286,85.4
43287,86.6
43288,71.6
43289,94
43290,81.3
43291,61.8
43292,70.2
43293,40.7
43294,35
43295,53
43296,21.4
43297,17
43298,27.2
43299,19.9
43300,17.5
43301,5.3
43302,1.3
43303,0.9
43304,0
43305,0
43306,0
43307,0
43308,0
43309,0
43310,0
43311,0
43312,0
43313,0
43314,0
43315,0
43316,0
43317,0
43318,0
43319,0
43320,0
43321,0
43322,0
43323,0
43324,0
43325,0
43326,0
43327,0
43328,0
43329,0
43330,0
43331,0
43332,0
43333,0
43334,0
43335,0
43336,0
43337,0
43338,0
43339,0
43340,0
43341,0
43342,0
43343,0
43344,0
43345,0
43346,0
43347,0
43348,0
43349,0
43350,0
43351,0
43352,0
43353,0
43354,0
43355,0
43356,0
43357,0
43358,0
43359,0
43360,0
43361,0
43362,0
43363,0
43364,0
43365,0
43366,0
43367,0
43368,0
43369,0
43370,0
43371,0
43372,0
43373,0
43374,0
43375,0
43376,0
43377,0
43378,0
43379,0
43380,0
43381,0
43382,0
43383,0
43384,0
43385,0
43386,0
43387,1.1
43388,7.8
43389,4.8
43390,10.8
43391,22.5
43392,34.9
43393,42.9
43394,41.2
43395,40.1
43396,41.3
43397,76.2
43398,97.3
43399,132.8
43400,202.5
43401,201.5
43402,196
43403,191.6
43404,186.7
43405,263.8
43406,258.9
43407,263.5
43408,242.3
43409,189.9
43410,181.6
43411,204.4
43412,223.1
43413,232.6
43414,310.4
43415,274
43416,298
43417,274.8
43418,276.1
43419,255.8
43420,272.4
43421,226.6
43422,233.7
43423,239
43424,280.6
43425,281.9
43426,280.6
43427,323.9
43428,234.1
43429,169.2
43430,244.4
43431,182.8
43432,200.3
43433,197.5
43434,218.4
43435,237.9
43436,203.3
43437,154.9
43438,106.2
43439,120.1
43440,77.8
43441,76.8
43442,47.3
43443,20.4
43444,14.9
43445,7.9
43446,4
43447,1.1
43448,0
43449,0
43450,0
43451,0
43452,0
43453,0
43454,0
43455,0
43456,0
43457,0
43458,0
43459,0
43460,0
43461,0
43462,0
43463,0
43464,0
43465,0
43466,0
43467,0
43468,0
43469,0
43470,0
43471,0
43472,0
43473,0
43474,0
43475,0
43476,0
43477,0
43478,0
43479,0
43480,0
43481,0
43482,0
43483,0
43484,0
43485,0
43486,0
43487,0
43488,0
43489,0
43490,0
43491,0
43492,0
43493,0
43494,0
43495,0
43496,0
43497,0
43498,0
43499,0
43500,0
43501,0
43502,0
43503,0
43504,0
43505,0
43506,0
43507,0
43508,0
43509,0
43510,0
43511,0
43512,0
43513,0
43514,0
43515,0
43516,0
43517,0
43518,0
43519,0
43520,0
43521,0
43522,0
43523,0
43524,0
43525,0
