206,227.596801427566
207,239.032010583263
208,249.445470557941
209,258.817363422476
210,267.129853820836
211,274.36712294078
212,280.515398646179
213,285.562981713534
214,289.500268122713
215,292.319767359448
216,294.016116694697
217,294.586091413661
218,294.028610974943
219,292.344741088084
220,289.537691705478
221,285.61281093246
222,280.577574867108
223,274.441573389074
224,267.21649192444
225,258.916089221295
226,249.55617117828
227,239.154560775898
228,227.731064167788
229,215.307432996456
230,201.907323005209
231,187.556249024976
232,172.281536421735
233,156.112269096895
234,139.079234139597
235,121.21486323627
236,102.553170948929
237,83.1296899797071
238,62.9814035447728
239,42.1466749864032
240,20.6651747571202
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,21.8793116297088
339,43.3845581156659
340,64.242690704934
341,84.4140129411741
342,103.860135401228
343,122.544048787427
344,140.430194393407
345,157.484531809284
346,173.674603737269
347,188.969597794301
348,203.340405184035
349,216.759676126449
350,229.201871939535
351,240.643313673874
352,251.062227207511
353,260.438784715215
354,268.755142433176
355,275.995474647187
356,282.146003839592
357,287.195026937556
358,291.132937612661
359,293.952244589332
360,295.647585927207
361,296.215739250206
362,295.655627902807
363,293.968323021747
364,291.157041519172
365,287.227139981041
366,282.186104492331
367,276.043536408404
368,268.811134099553
369,260.502670703446
370,251.133967927778
371,240.722865952964
372,229.289189492113
373,216.854710072869
374,203.443104612861
375,189.079910367599
376,173.792476336526
377,157.609911219704
378,140.563028024151
379,122.684285425273
380,104.007725994945
381,84.5689114138246
382,64.4048547911919
383,43.5539502211132
384,22.0558997090097
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,1.33738318595389
482,23.4647912257081
483,44.9854534014986
484,65.8584132402055
485,86.0439468137157
486,105.503638371772
487,124.20045348538
488,142.098809561491
489,159.164643594725
490,175.365477027135
491,190.670477592474
492,205.050518027244
493,218.478231536717
494,230.9280639103
495,242.376322187005
496,252.80121977834
497,262.182917962702
498,270.503563672225
499,277.747323500113
500,283.900413863695
501,288.951127265719
502,292.88985460387
503,295.709103485984
504,297.403512516064
505,297.969861523843
506,297.40707771839
507,295.716237753992
508,292.900565704335
509,288.965426948796
510,283.918317982444
511,277.768852169091
512,270.528741464481
513,262.211774144359
514,252.833788579772
515,242.412643109479
516,230.968182066784
517,218.522198025419
518,205.098390336296
519,190.722320034024
520,175.421361199005
521,159.224648867625
522,142.163023589685
523,124.268972738572
524,105.576568685861
525,86.1214039579788
526,65.940523498369
527,45.0723541640562
528,23.5566315907794
529,1.43432456589426
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,3.01544621715499
626,25.1599500071651
627,46.6971165722431
628,67.5859588071878
629,87.7867233077679
630,107.260966060604
631,125.971625641311
632,143.883093781611
633,160.96128317097
634,177.173692363735
635,192.489467668127
636,206.87946189925
637,220.316289884275
638,232.774380614037
639,244.230025941797
640,254.661425736357
641,264.0487294036
642,272.374073697319
643,279.621616747334
644,285.777568240092
645,290.830215694216
646,294.769946780983
647,297.589267647149
648,299.28281720524
649,299.847377364018
650,299.281879179631
651,297.587404915669
652,294.767186008169
653,290.826596939386
654,285.773145031956
655,279.616456182808
656,272.368256563968
657,264.04235032501
658,254.654593339573
659,244.222863045868
660,232.767024438533
661,220.308892276555
662,206.872189579115
663,192.482502488355
664,177.16723158495
665,160.955539749069
666,143.878296666019
667,125.968020082083
668,107.258813922429
669,87.7863033887591
670,67.5875671603001
671,46.7010668271141
672,25.1665736900177
673,3.0250930664843
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,4.80127773320937
770,26.9639711706426
771,48.5187052045558
772,69.4244600777698
773,89.6414509532312
774,109.13120366462
775,127.856627972843
776,145.782088188958
777,162.873471029082
778,179.098250572013
779,194.425550195957
780,208.826201376346
781,222.272799232832
782,234.739754719651
783,246.203343359963
784,256.641750431383
785,266.035112516591
786,274.36555533995
787,281.61722781798
788,287.776332258897
789,292.831150653626
790,296.77206700822
791,299.59158567512
792,301.284345648297
793,301.847130795035
794,301.278876004808
795,299.580669243508
796,296.755749509054
797,292.809500692235
798,287.749441354399
799,281.585210441435
800,274.328548961147
801,265.993277658891
802,256.595270733893
803,246.15242564624
804,234.684629071996
805,222.213719071148
806,208.763443540425
807,194.359415029957
808,179.029062009815
809,162.801576679091
810,145.707859416879
811,127.780459980826
812,109.053515565155
813,89.562685836058
814,69.345085068036
815,48.4392115104108
816,26.8848741183513
817,4.72311678792375
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,6.69403359609688
914,28.8759827774951
915,50.4493202685724
916,71.3729916920038
917,91.6071788715513
918,111.113375646965
919,129.854461192326
920,147.794770698148
921,164.900163282726
922,181.138087003362
923,196.47764084369
924,210.889633559098
925,224.346639268114
926,236.823049683969
927,248.295122886793
928,258.741028543614
929,268.140889489991
930,276.476819594097
931,283.732957831129
932,289.895498503114
933,294.952717546549
934,298.894994877738
935,301.714832733239
936,303.406869970453
937,303.967892301085
938,303.396838437936
939,301.69480214328
940,298.865030174864
941,294.912916133397
942,289.845990223178
943,283.673904945304
944,276.408416750652
945,268.063363687476
946,258.654639086161
947,248.200161331132
948,236.71983977745
949,224.235536876889
950,210.771026585567
951,196.351949132266
952,181.005762233446
953,164.761688847855
954,147.650661570056
955,129.705263768768
956,110.959667581946
957,91.4495688866531
958,71.2121193674653
959,50.2858558126413
960,28.710626772695
961,6.52751672086116
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,8.69281695107499
1058,30.8950587119212
1059,52.4880071386454
1060,73.4305713200607
1061,93.6828978872954
1062,113.206446896524
1063,131.964065212509
1064,149.920057253186
1065,167.0402529605
1066,183.292072868273
1067,198.644590142944
1068,213.068589479238
1069,226.536622738524
1070,239.023061223874
1071,250.504144492349
1072,260.958025611481
1073,270.364812773752
1074,278.706607189851
1075,285.967537188475
1076,292.133788457722
1077,297.193630370475
1078,301.137438343592
1079,303.957712188268
1080,305.649090416638
1081,306.20836047726
1082,305.634464899996
1083,303.928503338502
1084,301.093730506405
1085,297.135550011025
1086,292.061504096325
1087,285.881259314575
1088,278.606588153927
1089,270.251346656827
1090,260.831448071837
1091,250.364832588932
1092,238.871433215848
1093,226.373137860424
1094,212.893747690964
1095,198.458931853975
1096,183.096178635307
1097,166.834743157673
1098,149.705591714087
1099,131.741342843089
1100,112.976205257894
1101,93.4459127476409
1102,73.1876561745384
1103,52.240012696348
1104,30.6428723489597
1105,8.43736212868579
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,10.7966791805574
1202,33.0202196912832
1203,54.6337566587004
1204,75.5961607810366
1205,95.8675416987623
1206,115.409323948559
1207,134.184320415351
1208,152.156803142455
1209,169.292571365076
1210,185.559016637526
1211,200.925184930229
1212,215.361835578225
1213,228.841496968875
1214,241.338518862778
1215,252.829121248215
1216,263.291439636083
1217,272.705566709018
1218,281.053590245417
1219,288.319627246079
1220,294.489854198445
1221,299.552533420798
1222,303.49803543619
1223,306.318857333465
1224,308.009637080351
1225,308.567163761339
1226,307.990383720789
1227,306.280402599502
1228,303.440483260844
1229,299.476039610291
1230,294.394626320114
1231,288.205924478697
1232,280.921723191763
1233,272.555897170443
1234,263.124380348844
1235,252.645135581226
1236,241.138120476461
1237,228.625249434721
1238,215.130351958652
1239,200.6791273183
1240,185.299095656036
1241,169.019545624561
1242,151.871478657552
1243,133.887549979026
1244,115.102006463645
1245,95.5506214662684
1246,75.2706267446772
1247,54.300641605077
1248,32.6805994052488
1249,10.4516715551373
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,13.0046209051565
1346,35.250434325861
1347,56.8855062591347
1348,77.8686672153702
1349,98.1599881041715
1350,117.72085626285
1351,136.514048980103
1352,154.503804374841
1353,171.655889495132
1354,187.937665507708
1355,203.318149853795
1356,217.768075252967
1357,231.259945442585
1358,243.768087546743
1359,255.268700974941
1360,265.739902757328
1361,275.161769230216
1362,283.516373992408
1363,290.787822060063
1364,296.962280154995
1365,302.028003068714
1366,305.975356051969
1367,308.796833187069
1368,310.487071708009
1369,311.042862241037
1370,310.463154946119
1371,308.749061547555
1372,305.903853249824
1373,301.932954542538
1374,296.843932906274
1375,290.646484438792
1376,283.35241542895
1377,274.975619913321
1378,265.532053258212
1379,255.039701817265
1380,243.518548722364
1381,230.990535872942
1382,217.479522195934
1383,203.011238255815
1384,187.613237301054
1385,171.314842840156
1386,154.14709284698
1387,136.142680701526
1388,117.335892978593
1389,97.7625442026336
1390,77.4599086930021
1391,56.4666496292596
1392,34.8227454715963
1393,12.5694138763062
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,15.3155930292038
1490,37.5846202250447
1491,59.2421411221103
1492,80.2469443075503
1493,100.559060279967
1494,120.139837555663
1495,138.952016267012
1496,156.95979911287
1497,174.128919525851
1498,190.426706926746
1499,205.822148941778
1500,220.28595046417
1501,233.790589447635
1502,246.310369325446
1503,257.821467955307
1504,268.30198299674
1505,277.73197363461
1506,286.093498569287
1507,293.370650201026
1508,299.549584943509
1509,304.618549608716
1510,308.56790381288
1511,311.390138360787
1512,313.079889573373
1513,313.633949531292
1514,313.05127221486
1515,311.332975528662
1516,308.482339206881
1517,304.504798603265
1518,299.407934377527
1519,293.201458097702
1520,285.897193785836
1521,277.509055442072
1522,268.053020589838
1523,257.547099892459
1524,246.011302898941
1525,233.467599984121
1526,219.93988055553
1527,205.45390760647
1528,190.037268701821
1529,173.719323489752
1530,156.531147839248
1531,138.505474709703
1532,119.676631865167
1533,100.080476551666
1534,79.7543272619454
1535,58.7368927175357
1536,37.0681982031853
1537,14.7895093939379
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,17.7284978278934
1634,40.0216451469744
1635,61.7024953920648
1636,82.7297935556964
1637,103.06352810762
1638,122.665007181801
1639,141.496932252471
1640,159.523469158908
1641,176.710316343789
1642,193.024770175095
1643,208.435787227221
1644,222.914043402629
1645,236.431989781508
1646,248.963905093056
1647,260.485944708392
1648,270.976186061861
1649,280.414670414149
1650,288.783440877684
1651,296.066576631841
1652,302.250223262795
1653,307.322619170191
1654,311.27411799028
1655,314.097206992805
1656,315.786521416528
1657,316.338854716061
1658,315.753164700404
1659,314.030575551474
1660,311.174375718685
1661,307.19001169354
1662,302.085077676014
1663,295.869301152331
1664,288.554524411524
1665,280.154682035916
1666,270.685774408274
1667,260.165837286028
1668,248.61490750042
1669,236.054984845789
1670,222.509990231499
1671,208.005720176097
1672,192.569797730308
1673,176.231619922181
1674,159.02230182439
1675,140.974617350161
1676,122.122936890394
1677,102.503161910708
1678,82.1526566328109
1679,61.1101769302789
1680,39.4157965739664
1681,17.1108309674369
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,20.242190073219
1778,42.5603281885686
1779,64.2653534281207
1780,85.3159655845984
1781,105.672109545343
1782,125.295051562964
1783,144.147453011878
1784,162.193441490218
1785,179.398679131812
1786,195.730427998088
1787,211.157612425353
1788,225.650878208781
1789,239.18264851033
1790,251.727176384155
1791,263.260593819413
1792,273.760957207111
1793,283.208289144352
1794,291.584616496313
1795,298.874004643505
1796,305.062587848989
1797,310.138595687731
1798,314.092375487675
1799,316.916410739777
1800,318.605335441888
1801,319.155944349093
1802,318.567199110944
1803,316.840230283835
1804,313.978335214601
1805,309.986971799339
1806,304.873748129217
1807,298.648408042955
1808,291.322812613387
1809,282.910917603294
1810,273.428746933349
1811,262.894362212607
1812,251.327828389516
1813,238.751175588715
1814,225.188357206242
1815,210.665204342872
1816,195.209376662223
1817,178.850309767159
1818,161.619159194569
1819,143.548741135148
1820,124.673469990884
1821,105.029292889109
1822,84.6536212777739
1823,63.5852597320069
1824,41.8643321075364
1825,19.5322051814287
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,22.8554781958317
1922,45.199441012909
1923,66.9294510952373
1924,88.0041614987558
1925,108.383472041055
1926,128.028605658536
1927,146.902182246085
1928,164.968289838758
1929,182.192552999837
1930,198.5421982851
1931,213.986116658544
1932,228.494922740794
1933,242.041010777298
1934,254.598607219701
1935,266.143819820292
1936,276.654683145971
1937,286.111200425054
1938,294.495381647158
1939,301.791277843628
1940,307.98501148315
1941,313.064802924613
1942,317.020992876829
1943,319.846060822266
1944,321.534639369656
1945,322.083524508092
1946,321.491681743021
1947,319.760248102389
1948,316.892530009036
1949,312.89399702333
1950,307.772271467889
1951,301.537113954042
1952,294.200404837562
1953,285.776121638847
1954,276.280312470496
1955,265.731065522806
1956,254.148474665176
1957,241.55460122887
1958,227.97343204378
1959,213.430833809082
1960,197.954503884506
1961,181.573917595854
1962,164.32027215508
1963,146.22642730153
1964,127.326842777358
1965,107.657512756043
1966,87.2558973488295
1967,66.1608513193718
1968,44.4125501422409
1969,22.0524135460838
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,2.6242910006688
2065,25.567125479941
2066,47.937709110822
2067,69.6934770907557
2068,90.7930342719634
2069,111.196233983002
2070,130.864254475086
2071,149.759672847517
2072,167.846536311561
2073,185.09043065701
2074,201.458545791
2075,216.919738224374
2076,231.444590386504
2077,245.005466655657
2078,257.576565998115
2079,269.133971115884
2080,279.655694009299
2081,289.12171786773
2082,297.514035208633
2083,304.816682192222
2084,311.015769046411
2085,316.099506544008
2086,320.058228481716
2087,322.884410118083
2088,324.572682535191
2089,325.119842896723
2090,324.524860582783
2091,322.788879189715
2092,319.915214391058
2093,315.909347663627
2094,310.778915890586
2095,304.533696861249
2096,297.185590695127
2097,288.748597225509
2098,279.238789385573
2099,268.674282647614
2100,257.075200573493
2101,244.463636541808
2102,230.863611724621
2103,216.301029393606
2104,200.803625642602
2105,184.400916620252
2106,167.124142373194
2107,149.006207406567
2108,130.081618074958
2109,110.38641692296
2110,89.9581141001978
2111,68.8356159813981
2112,47.059151127281
2113,24.6701937272533
2114,1.71138466949183
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,5.40480495394224
2209,28.3758512884193
2210,50.7738130937073
2211,72.556074303117
2212,93.6811901699899
2213,114.10896618434
2214,133.800534610721
2215,152.718428501971
2216,170.826653047621
2217,188.090754121143
2218,204.477883895514
2219,219.956863402233
2220,234.498241914467
2221,248.074353041341
2222,260.65936742656
2223,272.229341950876
2224,282.762265344729
2225,292.238100124226
