0.00346316716933,0.00695803625218,0.00501074798607,0.0047509080547,0.00456553181775,0.00509084008517,0.00334041971954,0.0103829737781,0.00663521592272,0.0033028910064,0.00591022027939,0.00377584374488,
0.00569720403693,0.00794911123537,0.0046724598388,0.00391105063126,0.00488113889337,0.00730558922751,0.00593049544699,0.00443198792658,0.0046203865487,0.00702639027459,0.00894906244329,0.00300175891684,
0.00389978272993,0.0079046808157,0.00574669550734,0.00826764088903,0.00322513729445,0.00328570195124,0.00378780261191,0.00446859396401,0.00433592266344,0.00406100866357,0.00473929922834,0.00522009696733,
0.00382211554023,0.00392743111778,0.00505781294859,0.00654424675091,0.00437987740541,0.00510037999476,0.00707584557529,0.00400113948027,0.00637404983556,0.00240137537523,0.00381030549954,0.00471635571069,
0.0042130006766,0.00426852951631,0.00310954926969,0.00348348220958,0.00572293507776,0.00227289628346,0.00543164872671,0.00836032844403,0.00427640536332,0.00313160222848,0.00523544440078,0.00911008917483,
0.0050250081823,0.00409984815891,0.00268571648618,0.00490073703976,0.00427337746472,0.00372863869097,0.00300375085368,0.00396874622634,0.00277644150914,0.00602048123545,0.00396996042839,0.00554930142344,
0.0032256140557,0.00414795809867,0.00250689441766,0.00225863591763,0.00251630175823,0.00512412273396,0.00281588167372,0.00639583622595,0.00443502932868,0.0032153403689,0.00413376431586,0.00435104414643,
0.00266198957507,0.00257466360477,0.00704088680303,0.00566711269757,0.00470949831764,0.00629758800993,0.00880984648206,0.00614130654478,0.00591641713027,0.00619367471488,0.00307127150915,0.00312425076205,
0.00305671955152,0.0066671877037,0.0121704155627,0.00945903107935,0.00569806715427,0.00509031565505,0.00355631262649,0.0038909209505,0.00257984492103,0.00403488588017,0.00242498007889,0.00226098839052,
0.0054833309268,0.00260850287769,0.00482107601299,0.00256945991686,0.00702974496481,0.00545356288881,0.00946970602311,0.00554236222733,0.00495664254257,0.00646939103832,0.00359780261572,0.00667396282407,
0.00619005256859,0.00258149647828,0.00321171036664,0.00466488370033,0.00846294556289,0.00469642095859,0.00360009905638,0.00255880566038,0.00489601441653,0.00391288583799,0.00425793821172,0.00428568521016,
0.00841557960742,0.00332222475644,0.00808018137536,0.00626127273278,0.00319028617105,0.00467707842358,0.00679229326716,0.00823128109144,0.0056518001464,0.00591944548259,0.00449950097436,0.00577684008474,
0.00451032742087,0.00416247151142,0.00549879666393,0.00418859307724,0.00291155133462,0.00826833689328,0.00315685459546,0.00472965782696,0.00539554029122,0.00489111426066,0.00691777198654,0.00530197889885,
0.0038297016449,0.00336520358089,0.00535391914474,0.00241389750514,0.00218045698952,0.00678817506626,0.0034752398104,0.00784884809657,0.00417556899392,0.00357176563865,0.00291865053189,0.00693143832781,
