0.0138256904113,0.0176866798618,0.0123739212398,0.0130123973103,0.0134352614552,0.0124270377441,0.0105520138814,0.019607232817,0.0174421381026,0.0112133808326,0.0149957034257,0.0109892047287,
0.0160002860747,0.0211421030171,0.0186210636648,0.0122711581582,0.0188763587764,0.0217251403249,0.0176142922721,0.0111118964676,0.0196097504963,0.0196753048092,0.0181195600608,0.015100484112,
0.0137497761597,0.0167642501106,0.0165766144123,0.0203127740788,0.0133646773898,0.0128977642514,0.0148212638466,0.0202031442046,0.0201754935521,0.0145904934117,0.0154104359513,0.0115129792438,
0.0124282721946,0.0119218557179,0.0106710861976,0.0167848105849,0.0154670295973,0.0128707175422,0.0186411510909,0.0141895624049,0.0194715074399,0.0121222958483,0.0133607566589,0.0170796199589,
0.0143266629669,0.0125303816206,0.00918940848849,0.0166485974664,0.0157097404152,0.0118314333791,0.0202165203715,0.0243962185169,0.0164098513603,0.0108274551242,0.0212662253899,0.0187276233623,
0.0173277029177,0.0112974975055,0.0120271475932,0.0170043880819,0.0157089294952,0.00969579059787,0.00834964348863,0.0212052364201,0.0181044907855,0.0169424615522,0.0131879949988,0.0106071254754,
0.00783713174918,0.0138590471016,0.0138653357082,0.014422348855,0.0101303217525,0.0190297147193,0.00846695463552,0.0207004858942,0.0113793376119,0.00985126178881,0.0125365044513,0.018745645971,
0.0143015230042,0.00771502210227,0.0203742548329,0.0179928590152,0.0162243408008,0.0145620496777,0.0222718474117,0.0197061284185,0.0143835689741,0.0186977063018,0.0122714845489,0.0139907908897,
0.0119851187001,0.0205062868943,0.0221569303866,0.0214744759908,0.0145888725377,0.0154863258414,0.0121486277956,0.0124183103323,0.007746202693,0.0170745084639,0.0155875551992,0.0123015368112,
0.0202136042577,0.0138494898327,0.0165694380825,0.0117826694382,0.0198191145374,0.0183891879491,0.0208524502068,0.0141309993743,0.0166144471929,0.0187416964905,0.0142555096099,0.015503122778,
0.0138611820964,0.00976075275558,0.00935836294677,0.0134800271624,0.0219063269798,0.0169718937695,0.0120766460612,0.0102249040187,0.0220674911685,0.0116809474429,0.0131752229009,0.0144788162064,
0.016557971942,0.0122374741089,0.0191242148682,0.0181959642432,0.0157587016114,0.0135280199921,0.0184803296784,0.0213309344787,0.0212348855375,0.0190574415077,0.0117989410415,0.0167308314724,
0.010022189113,0.0143860728078,0.0138496589105,0.011405346729,0.00914047040597,0.0216677968872,0.00863510723509,0.0154449967758,0.0210854752702,0.0142491773024,0.0163585696263,0.0147799198023,
0.0131161662376,0.00849479152758,0.0123166838643,0.0087733064276,0.00805877771774,0.0176266674666,0.0164135748754,0.0158772380187,0.0177743798649,0.0135396960484,0.00932960905726,0.0194293315306,
0.00981283443644,0.014880378643,0.0196072505719,0.0161182353141,0.022447676373,0.0199307668795,0.0214115579505,0.0155044755234,0.0136243442538,0.0189408074609,0.0160247326043,0.0108072569963,
0.0101139027284,0.0169043534813,0.0134902152306,0.0165565363216,0.0160057733692,0.0144687383036,0.0144702745264,0.0128897429654,0.0174434723491,0.0159349958572,0.0237999278009,0.0178284486008,
0.0128533683576,0.0183300593114,0.0180771850473,0.0167646806399,0.0141876565884,0.019626082432,0.010219292908,0.0140632877166,0.0117593147492,0.0094099505464,0.00919274835051,0.0235867017631,
0.00495595834155,0.0223443233173,0.0143133268215,0.0193803164538,0.0201097957328,0.0158163877907,0.0127120452339,0.017646673251,0.0217992613241,0.0230090670576,0.00962776652675,0.013312901823,
0.0106407817109,0.0156392971527,0.014266702437,0.0157701981106,0.00986755693164,0.021220439525,0.0136528239107,0.0130822168722,0.015501409785,0.0111159103125,0.0116112646603,0.0178864394884,
0.017334338323,0.0147892184821,0.00849632852821,0.0150125813659,0.0117218204873,0.00978578862057,0.0166173560098,0.00878652267784,0.0148402640137,0.0118189941508,0.0151257796653,0.0113167918107,
0.016876051872,0.0152855128896,0.021936271947,0.0110991814607,0.00942582366925,0.0241516597097,0.0228888322284,0.012255120383,0.023803424966,0.0150012972354,0.0138505670283,0.0200161904381,
